sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
medial aspect of right ankle,medial aspect of right ankle,4,,0.81,UNCHECKED,UNREVIEWED,,0,4112042,Medial aspect of ankle,Spec Anatomic Site,MAPS_TO,,<auto>,1692964748228,
genital swab,genital swab,4,,0.41,UNCHECKED,UNREVIEWED,,0,4175889,Genital cord,Spec Anatomic Site,MAPS_TO,,<auto>,1692964748243,
exuadte l lower leg -,exuadte l lower leg -,12,,0.45,UNCHECKED,UNREVIEWED,,0,4107527,Lower leg structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964748634,
left leg blister green exudate,left leg blister green exudate,11,,0.44,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964748665,
R Large Toe Nail,R Large Toe Nail,3,,0.51,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749055,
? fungal skin infection,? fungal skin infection,3,,0.30,UNCHECKED,UNREVIEWED,,0,4093405,Periungual skin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749055,
Csection site,Csection site,4,,0.31,UNCHECKED,UNREVIEWED,,0,4220019,Application site,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749180,
Right side,Right side,12,,0.77,UNCHECKED,UNREVIEWED,,0,4310553,Structure of right half of body,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749212,
top of anal verge,top of anal verge,4,,0.75,UNCHECKED,UNREVIEWED,,0,4222564,Structure of transition zone of anal mucous membrane,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749243,
?thrush. vulva,?thrush. vulva,3,,0.45,UNCHECKED,UNREVIEWED,,0,4166066,Vulval structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749789,
right leg ulcer- left is infected,right leg ulcer- left is infected,11,,0.42,UNCHECKED,UNREVIEWED,,0,4268743,Structure of right lower limb,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749789,
? fungal nail thumbs B/L,? fungal nail thumbs B/L,3,,0.39,UNCHECKED,UNREVIEWED,,0,36695605,Structure of nail plate of thumb,Spec Anatomic Site,MAPS_TO,,<auto>,1692964749836,
oozing area to perineum,oozing area to perineum,4,,0.43,UNCHECKED,UNREVIEWED,,0,4304791,Perineal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750133,
Left leg just below knee,Left leg just below knee,12,,0.48,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750164,
umbilicus - post laproscopic,umbilicus - post laproscopic,4,,0.58,UNCHECKED,UNREVIEWED,,0,4300066,Umbilical structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750180,
wound  swab left  leg,wound  swab left  leg,11,,0.31,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750617,
penile tip,penile tip,4,,0.58,UNCHECKED,UNREVIEWED,,0,4002716,Penis part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750914,
Left great toenail and fingernail,Left great toenail and fingernail,3,,0.53,UNCHECKED,UNREVIEWED,,0,36695611,Structure of nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750929,
finger and toes,finger and toes,3,,0.58,UNCHECKED,UNREVIEWED,,0,4192373,Finger structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964750992,
lesion next to nose ?impetigo,lesion next to nose ?impetigo,12,,0.19,UNCHECKED,UNREVIEWED,,0,4185723,External nose structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964751335,
C section scar (9/52 ago),C section scar (9/52 ago),4,,0.13,UNCHECKED,UNREVIEWED,,0,4280740,Structure of trochanteric section of femur,Spec Anatomic Site,MAPS_TO,,<auto>,1692964751382,
non healing wound to rt groin,non healing wound to rt groin,11,,0.38,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964751710,
left 1st toenail,left 1st toenail,3,,0.43,UNCHECKED,UNREVIEWED,,0,4222702,Structure of first left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692964751773,
Right big toe and third toe,Right big toe and third toe,3,,0.59,UNCHECKED,UNREVIEWED,,0,4302174,Third toe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752038,
Sandy Lane Surgery,Sandy Lane Surgery,4,,0.26,UNCHECKED,UNREVIEWED,,0,4209902,Structure of large artery,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752350,
Ca Scalp?infected,Ca Scalp?infected,11,,0.42,UNCHECKED,UNREVIEWED,,0,4213244,Scalp structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752444,
toe nail ? fungal infection,toe nail ? fungal infection,4,,0.28,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752444,
right breast after procedure,right breast after procedure,12,,0.61,UNCHECKED,UNREVIEWED,,0,4248990,Right breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752647,
multiple toenails ?fungal infection,multiple toenails ?fungal infection,3,,0.29,UNCHECKED,UNREVIEWED,,0,4197559,Structure of multiple topographic sites,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752866,
wound not healing,wound not healing,3,,0.25,UNCHECKED,UNREVIEWED,,0,4159610,Entire head and neck,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752897,
? pilonidal sinus,? pilonidal sinus,4,,0.32,UNCHECKED,UNREVIEWED,,0,4282250,Structure of anal sinus,Spec Anatomic Site,MAPS_TO,,<auto>,1692964752960,
Boil abdomen,Boil abdomen,11,,0.72,UNCHECKED,UNREVIEWED,,0,37303867,Abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753084,
thick yellow,thick yellow,4,,0.43,UNCHECKED,UNREVIEWED,,0,37118134,Entire yellow fat,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753100,
right bigtoenail,right bigtoenail,3,,0.37,UNCHECKED,UNREVIEWED,,0,37219204,Structure of nail root of toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753584,
right ulcer,right ulcer,11,,0.55,UNCHECKED,UNREVIEWED,,0,4099074,Structure of right ureter,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753709,
LACERATION RT LEG,LACERATION RT LEG,12,,0.35,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753740,
Big tow right foot - ?fungus,Big tow right foot - ?fungus,3,,0.50,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753772,
right flank swelling,right flank swelling,4,,0.46,UNCHECKED,UNREVIEWED,,0,4242421,Flank structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964753803,
caeserian section infected wound,caeserian section infected wound,4,,0.26,UNCHECKED,UNREVIEWED,,0,4105750,Inferior ileocecal recess,Spec Anatomic Site,MAPS_TO,,<auto>,1692964754349,
left lower rleg,left lower rleg,11,,0.72,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964754443,
discolured toe nails. Left 2nd/3rd,discolured toe nails. Left 2nd/3rd,3,,0.29,UNCHECKED,UNREVIEWED,,0,4222392,Structure of third left lumbar vein,Spec Anatomic Site,MAPS_TO,,<auto>,1692964754662,
inflammed skin lesion,inflammed skin lesion,12,,0.41,UNCHECKED,UNREVIEWED,,0,4104403,Inflammatory cell,Spec Anatomic Site,MAPS_TO,,<auto>,1692964754724,
old trachy site,old trachy site,3,,0.25,UNCHECKED,UNREVIEWED,,0,4004825,"Larynx and trachea, CS",Spec Anatomic Site,MAPS_TO,,<auto>,1692964754880,
red fungal looking rash across abdo,red fungal looking rash across abdo,4,,0.32,UNCHECKED,UNREVIEWED,,0,4327489,Skin structure of abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755052,
nail right foot,nail right foot,4,,0.82,UNCHECKED,UNREVIEWED,,0,37219204,Structure of nail root of toe of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755161,
sWAB FROM AROUND STOMA site,sWAB FROM AROUND STOMA site,11,,0.42,UNCHECKED,UNREVIEWED,,0,620308,Entire skin around stoma,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755583,
Lt ear- post op wound,Lt ear- post op wound,12,,0.23,UNCHECKED,UNREVIEWED,,0,4233086,Left ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755646,
napkin area rash,napkin area rash,3,,0.87,UNCHECKED,UNREVIEWED,,0,4136378,Diaper area,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755661,
little toe left,little toe left,3,,0.83,UNCHECKED,UNREVIEWED,,0,4220655,Fifth toe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755755,
right big toenail.,right big toenail.,4,,0.53,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755771,
front chest wall,front chest wall,4,,0.79,UNCHECKED,UNREVIEWED,,0,4193513,Chest wall structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964755895,
non healing ? MRSA swab,non healing ? MRSA swab,11,,0.16,UNCHECKED,UNREVIEWED,,0,4140600,Structure of bursa of finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692964756536,
umblical region,umblical region,4,,0.70,UNCHECKED,UNREVIEWED,,0,4234841,Umbilical region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964756848,
SKIN INFECTION RT GROIN,SKIN INFECTION RT GROIN,3,,0.55,UNCHECKED,UNREVIEWED,,0,4215281,Skin structure of inguinal region,Spec Anatomic Site,MAPS_TO,,<auto>,1692964756926,
Catheterised Pt; urethral discharge,Catheterised Pt; urethral discharge,12,,0.37,UNCHECKED,UNREVIEWED,,0,4221551,Male urethral structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964756926,
persistent groin rash - ?fungal,persistent groin rash - ?fungal,3,,0.34,UNCHECKED,UNREVIEWED,,0,4098586,Inguinal region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964756973,
swab under foreskin ?candidal balan,swab under foreskin ?candidal balan,4,,0.44,UNCHECKED,UNREVIEWED,,0,4076570,Preputial structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964756989,
brow area,brow area,11,,0.46,UNCHECKED,UNREVIEWED,,0,37113971,Entire eyebrow and eyelid,Spec Anatomic Site,MAPS_TO,,<auto>,1692964757114,
swab leg,swab leg,12,,0.38,UNCHECKED,UNREVIEWED,,0,4267861,Lower limb structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964757410,
HVS - ?thush,HVS - ?thush,3,,0.26,UNCHECKED,UNREVIEWED,,0,4086187,Structure of canthus,Spec Anatomic Site,MAPS_TO,,<auto>,1692964757660,
granuloma at belly button,granuloma at belly button,4,,0.39,UNCHECKED,UNREVIEWED,,0,37119042,Structure of left buttock,Spec Anatomic Site,MAPS_TO,,<auto>,1692964757707,
"PEG site red, pus","PEG site red, pus",3,,0.22,UNCHECKED,UNREVIEWED,,0,4178045,Entire renal corpuscle,Spec Anatomic Site,MAPS_TO,,<auto>,1692964757848,
L axillary discharging cyst,L axillary discharging cyst,4,,0.48,UNCHECKED,UNREVIEWED,,0,4050954,Structure of apical axillary lymph node,Spec Anatomic Site,MAPS_TO,,<auto>,1692964757863,
"vulval area, episiotmy scar","vulval area, episiotmy scar",11,,0.44,UNCHECKED,UNREVIEWED,,0,4166066,Vulval structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758097,
1. penile 2.anal,1. penile 2.anal,12,,0.27,UNCHECKED,UNREVIEWED,,0,4002716,Penis part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758207,
umbilical fold,umbilical fold,4,,0.80,UNCHECKED,UNREVIEWED,,0,4214873,Structure of lateral umbilical fold,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758410,
had previously,had previously,3,,0.22,UNCHECKED,UNREVIEWED,,0,4051068,Head part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758738,
under breast post MRSA wash,under breast post MRSA wash,3,,0.33,UNCHECKED,UNREVIEWED,,0,4000495,Breast part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758753,
"left lower abdomen, abcess","left lower abdomen, abcess",4,,0.60,UNCHECKED,UNREVIEWED,,0,4098444,Lower abdomen structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758769,
vaginal prolasp area,vaginal prolasp area,12,,0.56,UNCHECKED,UNREVIEWED,,0,4296022,Vaginal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964758956,
cellulitis left lower shin,cellulitis left lower shin,11,,0.56,UNCHECKED,UNREVIEWED,,0,4169248,Structure of left lower leg,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759003,
fubgal nail,fubgal nail,3,,0.59,UNCHECKED,UNREVIEWED,,0,4231113,Subgaleal area,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759362,
vaginal discharge 5/52 post partum,vaginal discharge 5/52 post partum,4,,0.37,UNCHECKED,UNREVIEWED,,0,4001039,Vaginal part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759597,
great toe nail ? fungal,great toe nail ? fungal,3,,0.40,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759644,
swollen lips,swollen lips,11,,0.38,UNCHECKED,UNREVIEWED,,0,4215032,Both lips,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759675,
skin swab right lower abdo crease,skin swab right lower abdo crease,4,,0.50,UNCHECKED,UNREVIEWED,,0,37118357,Entire skin of lower abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759800,
infected burnt skin on thigh,infected burnt skin on thigh,12,,0.47,UNCHECKED,UNREVIEWED,,0,4160209,Skin structure of thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692964759987,
CS wound- infected?,CS wound- infected?,4,,0.18,UNCHECKED,UNREVIEWED,,0,4112705,Entire inferior rectus,Spec Anatomic Site,MAPS_TO,,<auto>,1692964760471,
brittle/discoloured hand nails,brittle/discoloured hand nails,3,,0.34,UNCHECKED,UNREVIEWED,,0,37303911,Structure of nail bed of little finger of left hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692964760487,
Left  and Right Big toes,Left  and Right Big toes,3,,0.39,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964760565,
Interstomal,Interstomal,4,,0.54,UNCHECKED,UNREVIEWED,,0,4080613,Interstitial tissue of stomach,Spec Anatomic Site,MAPS_TO,,<auto>,1692964760581,
"wound swab, taken from left shoulde","wound swab, taken from left shoulde",11,,0.49,UNCHECKED,UNREVIEWED,,0,4241290,Structure of left shoulder region,Spec Anatomic Site,MAPS_TO,,<auto>,1692964760643,
perineum/around anus,perineum/around anus,12,,0.39,UNCHECKED,UNREVIEWED,,0,4304791,Perineal structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964760768,
Little finger nail,Little finger nail,4,,0.81,UNCHECKED,UNREVIEWED,,0,4050605,Little finger structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964761252,
hand nails bilateral,hand nails bilateral,3,,0.50,UNCHECKED,UNREVIEWED,,0,4239701,Bilateral palatine tonsils,Spec Anatomic Site,MAPS_TO,,<auto>,1692964761330,
Multiple nail infection,Multiple nail infection,3,,0.44,UNCHECKED,UNREVIEWED,,0,4157468,Entire nail plate,Spec Anatomic Site,MAPS_TO,,<auto>,1692964761564,
Umbilical piercing site,Umbilical piercing site,11,,0.52,UNCHECKED,UNREVIEWED,,0,4308196,Structure of umbilical ring,Spec Anatomic Site,MAPS_TO,,<auto>,1692964761580,
right lesion forearm,right lesion forearm,12,,0.76,UNCHECKED,UNREVIEWED,,0,4271843,Structure of right forearm,Spec Anatomic Site,MAPS_TO,,<auto>,1692964761674,
csection scar - pungent not healing,csection scar - pungent not healing,4,,0.20,UNCHECKED,UNREVIEWED,,0,4158008,Heart acupuncture points,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762111,
? infected boil,? infected boil,4,,0.27,UNCHECKED,UNREVIEWED,,0,37117125,Affected area,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762158,
umbilical swab discharge,umbilical swab discharge,3,,0.43,UNCHECKED,UNREVIEWED,,0,4106710,Umbilical cord structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762376,
discolure and brittle toe nails,discolure and brittle toe nails,3,,0.52,UNCHECKED,UNREVIEWED,,0,4220655,Fifth toe structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762455,
halux,halux,4,,0.77,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762579,
Skin underneath abdominal apron,Skin underneath abdominal apron,12,,0.53,UNCHECKED,UNREVIEWED,,0,4207493,Abdominal skin crease,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762642,
rt leg infected venous ulcer,rt leg infected venous ulcer,11,,0.27,UNCHECKED,UNREVIEWED,,0,4204388,Dural sinus,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762642,
? fungal toe  nails,? fungal toe  nails,4,,0.23,UNCHECKED,UNREVIEWED,,0,602986,Entire nail plate of toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964762892,
nail clipping ? fungal,nail clipping ? fungal,4,,0.23,UNCHECKED,UNREVIEWED,,0,4209864,Nail bed structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964763407,
toe and finger nails ? fungal inf,toe and finger nails ? fungal inf,3,,0.28,UNCHECKED,UNREVIEWED,,0,4348731,Structure of nail bed of finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692964763501,
"wound swab, boil back area","wound swab, boil back area",11,,0.21,UNCHECKED,UNREVIEWED,,0,37113767,Entire back of trunk and neck,Spec Anatomic Site,MAPS_TO,,<auto>,1692964763641,
"R breast ulcer, skin swab","R breast ulcer, skin swab",12,,0.45,UNCHECKED,UNREVIEWED,,0,37110024,Breast skin crease,Spec Anatomic Site,MAPS_TO,,<auto>,1692964763673,
sen by GP and ask to supply clippin,sen by GP and ask to supply clippin,3,,0.31,UNCHECKED,UNREVIEWED,,0,620341,Entire artery of stomach,Spec Anatomic Site,MAPS_TO,,<auto>,1692964763720,
finger nail discoloured,finger nail discoloured,4,,0.44,UNCHECKED,UNREVIEWED,,0,4348731,Structure of nail bed of finger,Spec Anatomic Site,MAPS_TO,,<auto>,1692964763907,
left gluteal,left gluteal,4,,0.61,UNCHECKED,UNREVIEWED,,0,35632376,Natal cleft line,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764001,
nail 4th toe L foot,nail 4th toe L foot,3,,0.39,UNCHECKED,UNREVIEWED,,0,37219203,Structure of nail root of toe of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764250,
shin ulcer rt,shin ulcer rt,12,,0.43,UNCHECKED,UNREVIEWED,,0,4300070,Shin structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764438,
post biopsy of head,post biopsy of head,11,,0.45,UNCHECKED,UNREVIEWED,,0,4000734,Structure of artery of head,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764469,
left breast leaking,left breast leaking,4,,0.69,UNCHECKED,UNREVIEWED,,0,4197399,Left breast structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764703,
seb cyst on back,seb cyst on back,4,,0.36,UNCHECKED,UNREVIEWED,,0,4300776,Structure of back of trunk,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764735,
"left arm skin lesion , discharge","left arm skin lesion , discharge",3,,0.39,UNCHECKED,UNREVIEWED,,0,4283159,Left upper arm structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964764735,
bilateral GTN deformity,bilateral GTN deformity,3,,0.30,UNCHECKED,UNREVIEWED,,0,4175643,Both testes,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765047,
Left Big toe .,Left Big toe .,4,,0.69,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765531,
impetigo lesion on face ?strep,impetigo lesion on face ?strep,12,,0.22,UNCHECKED,UNREVIEWED,,0,4048230,Region of face,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765562,
Animal scratch left forearm,Animal scratch left forearm,11,,0.62,UNCHECKED,UNREVIEWED,,0,4283512,Structure of left forearm,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765594,
left foot - left 2 toes,left foot - left 2 toes,3,,0.64,UNCHECKED,UNREVIEWED,,0,37219109,Structure of all toes of left foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765625,
Discharge from under foreskin/balan,Discharge from under foreskin/balan,4,,0.43,UNCHECKED,UNREVIEWED,,0,4076570,Preputial structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765750,
tongue ? thrush infection,tongue ? thrush infection,3,,0.35,UNCHECKED,UNREVIEWED,,0,4071678,Tongue structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964765890,
nail removed?fungal,nail removed?fungal,3,,0.30,UNCHECKED,UNREVIEWED,,0,4304940,Structure of nail root,Spec Anatomic Site,MAPS_TO,,<auto>,1692964766640,
bartholin cyst wound site,bartholin cyst wound site,11,,0.35,UNCHECKED,UNREVIEWED,,0,4336841,Bartholin's gland structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964766749,
webspace ?bacteria ?tinea,webspace ?bacteria ?tinea,12,,0.28,UNCHECKED,UNREVIEWED,,0,4031842,Structure of interdigital space of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964766765,
slow healing ulcer to L inner ankle,slow healing ulcer to L inner ankle,3,,0.43,UNCHECKED,UNREVIEWED,,0,4142359,Ankle region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964766812,
c section  6/52 ago offensive wound,c section  6/52 ago offensive wound,4,,0.15,UNCHECKED,UNREVIEWED,,0,4035551,Lymphocyte positive for CD52 antigen,Spec Anatomic Site,MAPS_TO,,<auto>,1692964766874,
infected c-section wound,infected c-section wound,4,,0.24,UNCHECKED,UNREVIEWED,,0,37303885,Cross-sectional thorax,Spec Anatomic Site,MAPS_TO,,<auto>,1692964766937,
labial area,labial area,3,,0.78,UNCHECKED,UNREVIEWED,,0,4307301,Genital labium structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767249,
swab from vasectomy wound,swab from vasectomy wound,11,,0.29,UNCHECKED,UNREVIEWED,,0,45765692,Band neutrophil,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767780,
lscs wound dehiscence,lscs wound dehiscence,4,,0.49,UNCHECKED,UNREVIEWED,,0,4087695,Killian's dehiscence,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767796,
Lower abdomen/skin fold area,Lower abdomen/skin fold area,12,,0.55,UNCHECKED,UNREVIEWED,,0,4098444,Lower abdomen structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767842,
left great toe nail and 4h and 5th,left great toe nail and 4h and 5th,3,,0.41,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767905,
"?sebaceous cyst, infected","?sebaceous cyst, infected",4,,0.58,UNCHECKED,UNREVIEWED,,0,4237584,Sebaceous duct,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767921,
nright foot,nright foot,3,,0.82,UNCHECKED,UNREVIEWED,,0,4298982,Structure of right foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964767952,
rash to tip of penis,rash to tip of penis,11,,0.51,UNCHECKED,UNREVIEWED,,0,4352916,Entire skin of glans penis,Spec Anatomic Site,MAPS_TO,,<auto>,1692964768530,
L nipple swab,L nipple swab,12,,0.64,UNCHECKED,UNREVIEWED,,0,4082856,Nipple structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964768576,
rigth great toe,rigth great toe,4,,0.62,UNCHECKED,UNREVIEWED,,0,4193225,Hallux structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964768608,
right toes nails,right toes nails,3,,0.47,UNCHECKED,UNREVIEWED,,0,4008238,Structure of right thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692964768623,
Boil R buttock,Boil R buttock,3,,0.67,UNCHECKED,UNREVIEWED,,0,4263335,Buttock structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964768670,
"Umbilicus, post laporoscopy","Umbilicus, post laporoscopy",4,,0.55,UNCHECKED,UNREVIEWED,,0,4300066,Umbilical structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964768748,
Right ear skin swab,Right ear skin swab,3,,0.60,UNCHECKED,UNREVIEWED,,0,4103458,Right ear structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964769576,
Abdominal apron,Abdominal apron,4,,0.71,UNCHECKED,UNREVIEWED,,0,4040384,Structure of artery of abdomen,Spec Anatomic Site,MAPS_TO,,<auto>,1692964769592,
right medial thigh burn,right medial thigh burn,12,,0.53,UNCHECKED,UNREVIEWED,,0,4008238,Structure of right thigh,Spec Anatomic Site,MAPS_TO,,<auto>,1692964769685,
Stomach swab from C section,Stomach swab from C section,4,,0.40,UNCHECKED,UNREVIEWED,,0,4288283,Stomach structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964769779,
left great toe nail discoloured,left great toe nail discoloured,3,,0.53,UNCHECKED,UNREVIEWED,,0,36695635,Entire nail plate of great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964769966,
lateral aspect of right great toe,lateral aspect of right great toe,11,,0.69,UNCHECKED,UNREVIEWED,,0,37109849,Structure of right great toe,Spec Anatomic Site,MAPS_TO,,<auto>,1692964770013,
Left 4 toe,Left 4 toe,3,,0.62,UNCHECKED,UNREVIEWED,,0,4035759,Structure of permanent mandibular left first premolar tooth,Spec Anatomic Site,MAPS_TO,,<auto>,1692964770216,
Yellow toe nails,Yellow toe nails,4,,0.43,UNCHECKED,UNREVIEWED,,0,4306389,Yellow fat,Spec Anatomic Site,MAPS_TO,,<auto>,1692964770310,
Rt Post  Shoulder,Rt Post  Shoulder,4,,0.47,UNCHECKED,UNREVIEWED,,0,4061541,Shoulder region structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964770451,
infected oozing  paronchia,infected oozing  paronchia,12,,0.34,UNCHECKED,UNREVIEWED,,0,4157464,Bronchial part,Spec Anatomic Site,MAPS_TO,,<auto>,1692964770607,
lt sole of foot,lt sole of foot,11,,0.87,UNCHECKED,UNREVIEWED,,0,4238317,Structure of sole of foot,Spec Anatomic Site,MAPS_TO,,<auto>,1692964770919,
Supra pubic catheter,Supra pubic catheter,4,,0.55,UNCHECKED,UNREVIEWED,,0,4263683,Structure of pubic crest,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771200,
requested by the stoma nurse,requested by the stoma nurse,3,,0.22,UNCHECKED,UNREVIEWED,,0,4178194,Mid body of stomach,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771200,
right middle finger fungal nail?,right middle finger fungal nail?,3,,0.64,UNCHECKED,UNREVIEWED,,0,37303916,Structure of nail bed of middle finger of right hand,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771356,
IGT right,IGT right,11,,0.34,UNCHECKED,UNREVIEWED,,0,4274743,Right upper arm structure,Spec Anatomic Site,MAPS_TO,,<auto>,1692964771356,
