sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
RD/612/10,Shoulder injury,82,,0.72,FLAGGED,EQUAL,vvcb,1.71E+12,45878692,Shoulder,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2794/9,Yes,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1906/17,Yes,699367,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6081/5,Yes,116,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6077/19/373/7,Normal,1092,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2991/1/1641/2,Pass,3,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878697,Pass,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6585/10/191/3,COPD exacerbation,305,,0.57,FLAGGED,EQUAL,vvcb,1.71E+12,45877605,COPD,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6090/31,No,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/903/2/800/5,Intravenous Nutrition Band 1,2150,,0.6,FLAGGED,EQUAL,vvcb,1.71E+12,45880861,Intravenous,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/36,Clindamycin,82,,0.31,FLAGGED,EQUAL,vvcb,1.71E+12,21499188,Clinic,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2126/4,No,2148,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5495/7,Yes,304,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2947/11,Yes,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/37,Ciprofloxacin,116,,0.21,FLAGGED,EQUIVALENT,vvcb,1.71E+12,45880431,Anticipated,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/794/1,by endotracheal tube,1087,,0.91,APPROVED,EQUAL,vvcb,1.71E+12,36310366,Endotracheal tube,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2135/2,Yes,2147,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4902/7/104/3,laceration,6,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45876623,Laceration,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4803/64,no safeguarding issue,698446,,0.49,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6348/6,Score 2,304,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884972,Two,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/1072/1/854/17,No patient declined leaflet given.,1,,0.44,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/613/1/189/1,Medivac,82,,0.33,FLAGGED,EQUAL,vvcb,1.71E+12,45880637,Medium,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/1,1,2147,,0,APPROVED,EQUAL,vvcb,1.71E+12,45884742,One,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/4803/47/142/1,anaesthesia - general,1087,,0.55,FLAGGED,EQUAL,vvcb,1.71E+12,36032507,Paraesthesia,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4302/10,Foot exercises,6,,0.78,FLAGGED,EQUAL,vvcb,1.71E+12,21499046,Exercise,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/7,Anaphylaxis,82,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45878864,Anaphylaxis,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1939/1,Paediatrics & Child Health,1,,0.41,FLAGGED,EQUAL,vvcb,1.71E+12,706566,Pediatrics,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4302/47/142/1,Dalteparin-DVT path,116,,0.45,FLAGGED,EQUAL,vvcb,1.71E+12,36307538,Dalteparin,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2723/1,Yes,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/11/4/87/1,4 - opens eyes spontaneously,2146,,0.9,APPROVED,EQUAL,vvcb,1.71E+12,45881530,Opens eyes spontaneously,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6509/10,Left,116,,1,APPROVED,EQUAL,vvcb,1.71E+12,45883143,Left,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/926/1/802/14,Low exercise tolerance,304,,0.69,FLAGGED,EQUAL,vvcb,1.71E+12,21499046,Exercise,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6512/17,No,116,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/11/4/87/3,1 - no response,82,,0.8,APPROVED,EQUAL,vvcb,1.71E+12,45877597,No response,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1269/1,Care Plan Reviewed,1087,,0.82,UNCHECKED,UNREVIEWED,,0,45881292,Reviewed,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1136/1,no patient does not require regular toileting,697173,,0.7,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/1906/22,No,1087,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5495/8,Score 1,304,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884742,One,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6575/22,Yes,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/644/1/524/10,< 48hrs or none,6,,0.3,FLAGGED,EQUAL,vvcb,1.71E+12,36309650,Q248H,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2936/5,Yes (Green response),116,,0.43,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/5401/38,less than 30ml,1086,,0.7,UNCHECKED,UNREVIEWED,,0,45882028,Less than 35,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1253/1/894/10,1 = No pain at rest.  Mild pain on movement,2146,,0.42,APPROVED,EQUAL,vvcb,1.71E+12,45883535,Mild,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/4922/42,Other high cost investigation (died/admitted),1,,0.42,FLAGGED,EQUAL,vvcb,1.71E+12,45882185,Admitted,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6348/5,2 or more mistakes/untestable,304,,0.41,UNCHECKED,UNREVIEWED,,0,45879573,Directions/unable to locate,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/1,multiple site LL,82,,0.75,FLAGGED,EQUAL,vvcb,1.71E+12,45882768,Multiple,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6486/1,Ward 25,1086,,0.51,FLAGGED,EQUAL,vvcb,1.71E+12,45884355,Warm,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1156/1,no there are not visual/hearing difficulties,695912,,0.47,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/1963/1/1227/81,No,304,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1115/1/871/3,no,683282,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/10/191/18,Diabetes (Type 1),1,,0.67,FLAGGED,EQUAL,vvcb,1.71E+12,1990377,Diabetes (Type I or II),Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/3083/1,Tapes and Sponges,6,,0.58,FLAGGED,EQUAL,vvcb,1.71E+12,36210217,Sponge,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/930/1/806/3,spicy food,2144,,0.59,FLAGGED,EQUAL,vvcb,1.71E+12,37079482,Food,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/3,Nausea / vomiting,115,,0.82,FLAGGED,EQUAL,vvcb,1.71E+12,45884482,Nausea or vomiting,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/78/236/15,No,2144,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4873/65,Oral Trials,82,,0.56,UNCHECKED,UNREVIEWED,,0,45883245,Trial 1,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1900/58/1367/1,Vape only,1085,,0.6,UNCHECKED,UNREVIEWED,,0,1035164,Only one time,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6242/47,No,1084,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/10/191/22,Vaginal Prolapse,304,,0.66,FLAGGED,EQUAL,vvcb,1.71E+12,45876972,Vaginal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6086/19/377/24,Altered,6,,0.59,UNCHECKED,UNREVIEWED,,0,45883054,Altered mental status,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1369/1/952/5,continent,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,1620653,Continent,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/36,Gentamicin,115,,0.35,FLAGGED,EQUAL,vvcb,1.71E+12,36310496,General medicine,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6582/17,45-50 minutes,82,,0.5,FLAGGED,EQUAL,vvcb,1.71E+12,1620582,10 minutes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/43/26/1139/4,Passed Urine,675575,,0.48,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6489/2,No,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6090/12,No,115,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6365/18,No,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1232/1,change of condition,2141,,0.58,UNCHECKED,UNREVIEWED,,0,36308868,Congenital condition,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2955/1,1+,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878548,1+,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/2418/77/696/28,No,2140,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6124/7,No,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/16/17/49/4,breech,1083,,1,APPROVED,EQUAL,vvcb,1.71E+12,45880545,Breech,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4302/10,Eye injury,303,,0.75,FLAGGED,EQUAL,vvcb,1.71E+12,45884827,Injury,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4803/68,Home,674540,,1,APPROVED,EQUAL,vvcb,1.71E+12,45880650,Home,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1986/3,Amber,82,,0.65,UNCHECKED,UNREVIEWED,,0,1989717,Dual chamber,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4916/2,No,303,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6059/62,Yes,2137,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1098/1,yes,659686,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2125/2,No,2137,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2936/12,No (Green response),115,,0.55,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/6509/12/673/7,No,2136,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1083/1/87/2,4 - confused,1083,,0.76,APPROVED,EQUAL,vvcb,1.71E+12,45883906,Confused,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/17,Paracentesis,6,,0.48,FLAGGED,EQUAL,vvcb,1.71E+12,45882574,Center,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5507/78,Yes          *394907006*8BC4*XaIlh,303,,0.15,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/4808/20,No,1083,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/21,Malignant Melanoma,1,,0.66,FLAGGED,EQUAL,vvcb,1.71E+12,36309668,Lentigo maligna melanoma,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6077/17,No,303,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1906/35/1348/1,Aciclovir,2135,,0.39,FLAGGED,EQUAL,vvcb,1.71E+12,1620755,Thoracic,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6242/14,Yes,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/36,Vancomycin,6,,0.36,FLAGGED,EQUAL,vvcb,1.71E+12,36311188,Incomitant,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6383/42,No,2134,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5402/56,score 0,1082,,0.86,APPROVED,EQUAL,vvcb,1.71E+12,45879331,Zero,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/253/152/787/4,nausea,115,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882288,Nausea,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6042/27,No,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1253/1/894/16,yes analgesia was effective,82,,0.4,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/4902/7/104/3,concussion,1,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45882223,Concussion,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/29,No,1081,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5507/48,No,115,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6365/23,No,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/843/2,No,115,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6086/9/367/6,Yes,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5099/26,Yes,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6077/19/373/20,Normal,1081,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1165/1/877/8,no bedrails are not being used as a restraint,651719,,0.39,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6487/4,No,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6242/67,No,1080,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/612/46,Head injury advice,302,,0.75,FLAGGED,EQUAL,vvcb,1.71E+12,36311163,Head injury,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1286/1/905/9,yes,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6077/19/373/10,Normal,1080,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/836/1,3 - assisted,2133,,0.54,UNCHECKED,UNREVIEWED,,0,45882683,3 - red,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/2975/16/1640/16,Score 0 - alert or confused,1,,0.6,APPROVED,EQUAL,vvcb,1.71E+12,45879331,Zero,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/43/26/1139/4,Catheter,639538,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877830,Catheter,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/45/1,not pregnant,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,42530854,Not pregnant,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6131/71,Yes,2132,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6623/20,Not Applicable,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882470,Not applicable,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1913/2,Yes,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2542/2,4 days,6,,0.76,FLAGGED,EQUAL,vvcb,1.71E+12,1989945,4 days ago,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/253/51/719/11,yes,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6044/55/362/12,Soft,1079,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882946,Soft,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/7,gynaecological conditions,302,,0.53,FLAGGED,EQUAL,vvcb,1.71E+12,36309562,Other neurological conditions,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6403/20,Botox,302,,0.58,FLAGGED,EQUAL,vvcb,1.71E+12,45883500,Both,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6077/19/373/5,Normal,1078,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1286/1/905/4,Unknown,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877986,Unknown,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5534/32,No,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5585/92/726/31,Yes - please continue to document strict fluid balance input and outputs,115,,0.24,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/11/4/87/1,1 - no response or closed by swelling,2128,,0.57,APPROVED,EQUAL,vvcb,1.71E+12,45877597,No response,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/604/1/63/4,Allergy,1078,,1,APPROVED,EQUAL,vvcb,1.71E+12,37079534,Allergy,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/12/178/23,Minor procedure on brain,1,,0.57,FLAGGED,EQUAL,vvcb,1.71E+12,706352,Procedure,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6086/19/377/27,Normal,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4803/67,"Yes, care professional responsible for discharge",626346,,0.43,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/5391/33,IHD,82,,0.15,UNCHECKED,UNREVIEWED,,0,36310344,RhD positive,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5585/37/542/30,Yes,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1253/1/894/16,no analgesia was not effective,6,,0.54,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6483/25,No,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4302/7/104/8,injury and illness,2127,,0.62,FLAGGED,EQUAL,vvcb,1.71E+12,45883959,Mass illness,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4803/62/251/5,Caving/pot-holing,1,,0.24,FLAGGED,EQUAL,vvcb,1.71E+12,45883284,Overdose/poisoning/ingestion,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/2380/2,Yes,82,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6086/19/377/26,Normal,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/612/7/104/7,non-notifiable infectious disease,115,,0.61,FLAGGED,EQUAL,vvcb,1.71E+12,36308393,Infectious disease,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4873/32/188/2,Unchanged,1078,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877477,Unchanged,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1126/1,yes patient is older than 64 years old,625035,,0.64,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6086/8,Yes,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5099/70/201/11,4,1,,0,FLAGGED,EQUAL,vvcb,1.71E+12,0,Unmapped,,MAPS_TO,,,0,
AG/2038/22/1387/14,infection present,6,,0.72,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/1109/1,male,622784,,1,APPROVED,EQUAL,vvcb,1.71E+12,45880669,Male,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6086/19/377/30,Normal,302,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884153,Normal,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1900/23/87/2,2 -incomprehensible sounds,82,,0.82,APPROVED,EQUAL,vvcb,1.71E+12,36309686,"Incomprehensible sounds (>2 yrs); Inconsolable, agitated (<=2 yrs)",Meas Value,MAPS_TO,,vvcb,1.71E+12,
AG/1286/1/905/4,Intolerance,115,,0.38,UNCHECKED,UNREVIEWED,,0,45877275,Cancer,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6587/8,No (Score 0),1078,,0.34,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
AD/1718/13,Yes,301,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1109/1,female,617955,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878463,Female,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5099/44,No,115,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/4803/79,No,605005,,1,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4302/7/104/7,migraine,1078,,0.66,FLAGGED,EQUAL,vvcb,1.71E+12,45884610,Migraine headaches,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/1269/1,No care plan has not commenced,2125,,0.42,APPROVED,EQUAL,vvcb,1.71E+12,45878245,No,Meas Value,MAPS_TO,,vvcb,1.71E+12,
RD/6483/7,Not Applicable,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45882470,Not applicable,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/10,Left Ventricular Failure,301,,0.6,FLAGGED,EQUAL,vvcb,1.71E+12,45881190,Failure,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/5510/10/191/16,Infection,82,,1,FLAGGED,EQUAL,vvcb,1.71E+12,45885195,Infection,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/6142/17/415/14,Yes,6,,1,APPROVED,EQUAL,vvcb,1.71E+12,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AG/1253/1/894/10,2 = Intermittent pain at rest.  Moderate pain on movement,1,,0.31,APPROVED,EQUAL,vvcb,1.71E+12,45877983,Moderate,Meas Value,MAPS_TO,,vvcb,1.71E+12,
MC/4873/8/159/1,Treatment room,115,,0.52,UNCHECKED,UNREVIEWED,,0,45880556,No Treatment,Meas Value,MAPS_TO,,<auto>,1.71E+12,
MC/4302/7/104/1,clavicle,2125,,0.63,FLAGGED,EQUAL,vvcb,1.71E+12,45879237,Clavicle or collar bone,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6703/6,<18.5 Score 2,1075,,0.47,FLAGGED,EQUAL,vvcb,1.71E+12,36309123,8.5,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5093/33,Regular Review (2x Week),6,,0.37,APPROVED,EQUAL,vvcb,1.71E+12,45880590,Few days (less than a week),Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/5391/49,Dalteparin,1,,1,APPROVED,EQUAL,vvcb,1.71E+12,36307538,Dalteparin,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/3995/32,Back,115,,1,APPROVED,EQUAL,vvcb,1.71E+12,45884428,Back,Meas Value,MAPS_TO,,<auto>,1.71E+12,
AD/877/1,planned transfer in,301,,0.64,FLAGGED,EQUAL,vvcb,1.71E+12,36308941,transfer trip,Meas Value,MAPS_TO,,<auto>,1.71E+12,
RD/6587/6,<18.5 Score 2,1075,,0.47,FLAGGED,EQUAL,vvcb,1.71E+12,36309123,8.5,Meas Value,MAPS_TO,,<auto>,1.71E+12,
